vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,ratecode_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2015-09-11 00:09:29,2015-09-11 00:28:55,1,4.06,1,N,249,236,1,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0.0,0.0
2,2015-11-11 20:59:32,2015-11-11 21:10:02,2,1.85,1,N,230,237,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0,0.0
1,2015-07-08 13:25:54,2015-07-08 13:27:36,1,0.3,1,N,234,234,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,0.0,0.0
1,2015-01-22 10:03:10,2015-01-22 10:42:50,1,10.5,1,N,138,230,1,36.5,0.0,0.5,5.0,5.33,0.3,47.63,0.0,0.0
1,2015-10-16 22:49:38,2015-10-16 22:56:02,1,1.2,1,N,142,239,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,0.0,0.0
1,2015-10-20 22:58:26,2015-10-20 23:23:20,1,8.9,1,N,132,191,2,28.0,0.5,0.5,0.0,0.0,0.3,29.3,0.0,0.0
1,2015-08-05 04:18:15,2015-08-05 04:27:43,1,3.1,1,N,246,261,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,0.0,0.0
1,2015-05-01 15:03:39,2015-05-01 15:10:18,1,0.8,1,N,233,162,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,0.0,0.0
2,2015-01-10 16:55:09,2015-01-10 17:00:46,3,0.94,1,N,163,230,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2015-08-16 10:58:42,2015-08-16 11:09:31,1,1.69,1,N,229,186,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2015-10-30 10:17:05,2015-10-30 10:40:48,1,2.64,1,N,90,229,1,16.0,0.0,0.5,1.0,0.0,0.3,17.8,0.0,0.0
2,2015-03-21 00:49:27,2015-03-21 01:08:34,1,4.77,1,N,164,7,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96,0.0,0.0
2,2015-09-24 21:42:56,2015-09-24 21:52:40,1,2.31,1,N,234,232,1,10.0,0.5,0.5,1.5,0.0,0.3,12.8,0.0,0.0
1,2015-02-07 14:12:19,2015-02-07 14:24:21,1,1.3,1,N,263,234,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,0.0,0.0
2,2015-08-30 12:40:01,2015-08-30 12:59:28,1,4.17,1,N,246,236,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16,0.0,0.0
1,2015-09-15 13:42:53,2015-09-15 13:58:06,1,1.8,1,N,236,162,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75,0.0,0.0
2,2015-12-09 08:42:29,2015-12-09 09:06:43,1,1.21,1,N,186,161,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3,0.0,0.0
2,2015-09-25 06:52:47,2015-09-25 07:11:39,1,4.15,1,N,87,230,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76,0.0,0.0
1,2015-06-01 10:22:29,2015-06-01 10:31:48,1,1.8,1,N,232,234,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,0.0,0.0
2,2015-07-30 15:08:58,2015-07-30 15:17:56,5,1.07,1,N,262,236,1,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2015-04-24 20:12:12,2015-04-24 20:38:19,2,3.8,1,N,239,107,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16,0.0,0.0
1,2015-05-26 03:11:29,2015-05-26 03:13:21,1,0.7,1,N,163,141,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0,0.0
2,2015-10-06 06:56:06,2015-10-06 06:56:51,1,0.29,1,N,143,143,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2015-11-20 23:35:35,2015-11-20 23:49:10,1,1.8,1,N,48,141,1,10.5,0.5,0.5,1.77,0.0,0.3,13.57,0.0,0.0
1,2015-05-01 09:19:32,2015-05-01 09:44:17,2,1.3,1,N,234,162,1,15.5,0.0,0.5,4.05,0.0,0.3,20.35,0.0,0.0
1,2015-02-24 18:43:18,2015-02-24 18:51:58,1,2.2,1,N,239,246,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3,0.0,0.0
1,2015-12-13 01:09:16,2015-12-13 01:17:36,1,0.8,1,N,79,114,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2015-12-12 19:47:19,2015-12-12 19:58:11,3,2.25,1,N,142,141,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0
1,2015-07-17 08:42:05,2015-07-17 09:09:54,1,3.9,1,N,261,107,1,19.5,0.0,0.5,1.5,0.0,0.3,21.8,0.0,0.0
2,2015-10-21 15:14:29,2015-10-21 15:33:47,1,2.31,1,N,79,164,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,0.0,0.0
2,2015-01-05 22:26:46,2015-01-05 22:37:34,1,2.85,1,N,144,230,1,11.0,0.5,0.5,2.3,0.0,0.3,14.6,0.0,0.0
2,2015-07-08 15:57:21,2015-07-08 16:09:18,3,2.6,1,N,43,166,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,0.0,0.0
2,2015-02-10 22:04:09,2015-02-10 22:18:22,1,4.41,1,N,246,87,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76,0.0,0.0
1,2015-01-10 01:24:57,2015-01-10 01:31:35,1,1.1,1,N,68,249,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2015-09-08 09:13:55,2015-09-08 09:22:03,1,1.1,1,N,113,144,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,0.0,0.0
1,2015-05-20 19:25:11,2015-05-20 19:36:34,1,1.5,1,N,170,234,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3,0.0,0.0
2,2015-01-09 19:48:45,2015-01-09 19:57:43,1,2.5,1,N,233,262,1,9.5,1.0,0.5,2.1,0.0,0.3,13.4,0.0,0.0
2,2015-04-27 23:36:03,2015-04-28 00:02:16,3,5.23,1,N,263,263,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3,0.0,0.0
1,2015-02-15 19:39:52,2015-02-15 19:42:52,1,0.5,1,N,162,170,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0,0.0
1,2015-03-23 19:56:37,2015-03-23 20:10:35,1,3.1,1,N,170,236,1,12.5,1.0,0.5,1.0,0.0,0.3,15.3,0.0,0.0
1,2015-04-09 19:46:31,2015-04-09 20:08:56,1,4.0,1,N,234,255,1,18.0,1.0,0.5,3.95,0.0,0.3,23.75,0.0,0.0
1,2015-04-30 10:12:35,2015-04-30 10:44:20,1,9.7,1,N,211,194,1,31.5,0.0,0.5,9.45,5.54,0.3,47.29,0.0,0.0
1,2015-12-11 12:31:20,2015-12-11 12:54:04,1,9.3,1,N,239,136,1,28.5,0.0,0.5,8.75,0.0,0.3,38.05,0.0,0.0
2,2015-03-24 22:25:31,2015-03-24 22:55:33,6,19.15,2,N,132,41,1,52.0,0.0,0.5,6.0,5.54,0.3,64.34,0.0,0.0
2,2015-04-23 17:17:50,2015-04-23 17:42:51,1,3.1,1,N,13,68,1,16.5,1.0,0.5,3.66,0.0,0.3,21.96,0.0,0.0
1,2015-03-26 21:51:41,2015-03-26 21:54:37,1,0.4,1,N,140,140,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3,0.0,0.0
2,2015-10-28 16:16:26,2015-10-28 16:43:27,3,2.04,1,N,107,161,2,16.5,1.0,0.5,0.0,0.0,0.3,18.3,0.0,0.0
2,2015-10-24 01:46:02,2015-10-24 01:59:29,5,4.76,1,N,144,255,1,16.0,0.5,0.5,4.32,0.0,0.3,21.62,0.0,0.0
1,2015-05-19 08:00:55,2015-05-19 08:13:35,1,1.5,1,N,230,237,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0,0.0
2,2015-10-30 22:43:48,2015-10-30 22:50:32,2,1.34,1,N,41,42,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2015-08-08 23:42:33,2015-08-09 00:13:22,2,6.1,1,N,170,42,1,24.5,0.5,0.5,5.15,0.0,0.3,30.95,0.0,0.0
2,2015-06-01 12:50:10,2015-06-01 12:54:07,2,0.67,1,N,170,107,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,0.0,0.0
2,2015-10-18 03:51:03,2015-10-18 04:46:38,5,0.85,1,N,170,230,2,31.0,0.5,0.5,0.0,0.0,0.3,32.3,0.0,0.0
1,2015-04-11 16:28:52,2015-04-11 16:32:12,1,1.1,1,N,229,137,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2015-12-12 08:45:32,2015-12-12 08:54:51,1,1.82,1,N,233,234,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25,0.0,0.0
2,2015-12-08 17:25:51,2015-12-08 17:43:00,5,1.2,1,N,161,50,1,11.0,1.0,0.5,3.2,0.0,0.3,16.0,0.0,0.0
2,2015-04-25 22:31:35,2015-04-25 22:39:14,1,1.46,1,N,239,141,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,0.0,0.0
2,2015-04-21 07:45:24,2015-04-21 07:58:24,1,4.5,1,N,132,219,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,0.0,0.0
1,2015-08-07 21:39:13,2015-08-07 21:49:06,1,1.5,1,N,186,79,1,9.0,0.5,0.5,2.0,0.0,0.3,12.3,0.0,0.0
1,2015-02-28 00:48:46,2015-02-28 01:02:13,1,2.6,1,N,62,188,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,0.0,0.0
2,2015-10-24 11:07:54,2015-10-24 11:11:32,1,1.21,1,N,50,142,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2015-03-26 07:50:59,2015-03-26 08:08:58,1,3.34,1,N,142,137,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8,0.0,0.0
2,2015-01-11 10:35:48,2015-01-11 10:42:29,1,2.03,1,N,230,90,1,8.0,0.0,0.5,1.6,0.0,0.3,10.4,0.0,0.0
2,2015-08-10 22:46:08,2015-08-10 22:57:33,1,3.24,1,N,144,230,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,0.0,0.0
2,2015-07-28 07:03:43,2015-07-28 07:11:26,1,1.49,1,N,186,161,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,0.0,0.0
2,2015-02-28 18:04:47,2015-02-28 18:11:15,5,1.84,1,N,229,263,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,0.0,0.0
1,2015-01-29 18:56:01,2015-01-29 18:58:53,3,0.6,1,N,230,163,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
1,2015-11-07 20:23:11,2015-11-07 20:30:20,3,0.6,1,N,144,249,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,0.0,0.0
2,2015-03-07 12:03:14,2015-03-07 12:07:36,3,0.49,1,N,236,263,1,4.5,0.0,0.5,1.32,0.0,0.3,6.62,0.0,0.0
1,2015-08-29 18:41:28,2015-08-29 18:46:51,2,1.0,1,N,239,142,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2015-05-04 10:38:34,2015-05-04 11:00:09,1,1.5,1,N,137,161,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3,0.0,0.0
2,2015-06-06 10:29:28,2015-06-06 10:33:41,2,1.0,1,N,163,170,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2015-10-17 14:05:39,2015-10-17 14:13:42,1,1.12,1,N,211,113,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2015-08-27 19:55:46,2015-08-27 19:58:10,1,0.49,1,N,68,68,1,4.0,1.0,0.5,1.1,0.0,0.3,6.9,0.0,0.0
2,2015-06-18 09:44:46,2015-06-18 09:56:02,6,1.32,1,N,107,246,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,0.0,0.0
1,2015-12-27 19:57:54,2015-12-27 20:19:22,1,4.1,1,N,231,48,1,18.5,0.5,0.5,0.0,0.0,0.3,19.8,0.0,0.0
1,2015-04-06 07:08:43,2015-04-06 07:17:18,1,2.8,1,N,263,162,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3,0.0,0.0
2,2015-04-08 17:48:11,2015-04-08 17:56:31,6,0.98,1,N,230,163,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8,0.0,0.0
1,2015-03-28 14:56:33,2015-03-28 15:13:07,1,2.6,1,N,137,50,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8,0.0,0.0
2,2015-12-18 14:03:29,2015-12-18 14:30:53,1,1.95,1,N,170,141,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36,0.0,0.0
1,2015-07-24 08:31:53,2015-07-24 08:40:01,1,1.8,1,N,74,74,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0.0,0.0
1,2015-07-24 22:13:55,2015-07-24 22:38:35,1,6.3,1,N,236,249,1,23.0,0.5,0.5,4.85,0.0,0.3,29.15,0.0,0.0
2,2015-01-13 17:47:49,2015-01-13 18:03:40,2,1.2,1,N,163,237,1,11.0,1.0,0.5,2.4,0.0,0.3,15.2,0.0,0.0
1,2015-05-13 01:38:56,2015-05-13 01:49:54,1,1.6,1,N,234,144,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,0.0,0.0
1,2015-04-13 13:57:20,2015-04-13 13:58:49,1,0.2,1,N,141,141,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8,0.0,0.0
2,2015-05-30 02:32:27,2015-05-30 02:36:51,1,0.97,1,N,170,68,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,0.0,0.0
2,2015-05-20 18:00:16,2015-05-20 18:22:19,1,3.24,1,N,246,141,1,15.0,1.0,0.5,3.36,0.0,0.3,20.16,0.0,0.0
2,2015-03-24 10:10:17,2015-03-24 10:27:24,2,1.59,1,N,230,142,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,0.0,0.0
1,2015-01-09 23:34:21,2015-01-10 00:04:05,1,16.9,2,N,132,164,1,52.0,0.0,0.5,11.6,5.33,0.3,69.73,0.0,0.0
2,2015-01-16 09:53:49,2015-01-16 10:10:48,3,1.58,1,N,50,186,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,0.0,0.0
2,2015-08-16 05:35:08,2015-08-16 05:47:46,1,5.8,1,N,74,186,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,0.0,0.0
2,2015-05-14 22:39:05,2015-05-14 22:58:53,5,5.07,1,N,162,166,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16,0.0,0.0
2,2015-03-23 21:16:05,2015-03-23 21:34:34,1,6.86,1,N,238,231,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8,0.0,0.0
1,2015-09-01 06:07:32,2015-09-01 06:24:56,1,9.5,1,N,237,138,1,27.0,0.0,0.5,6.65,5.54,0.3,39.99,0.0,0.0
2,2015-02-01 18:15:59,2015-02-01 18:29:46,2,2.92,1,N,186,144,1,12.0,0.0,0.5,2.4,0.0,0.3,15.2,0.0,0.0
2,2015-01-06 13:08:28,2015-01-06 13:13:53,2,1.24,1,N,161,234,1,6.0,0.0,0.5,1.5,0.0,0.3,8.3,0.0,0.0
2,2015-08-09 15:23:18,2015-08-09 15:37:23,1,3.77,1,N,137,145,1,14.5,0.0,0.5,1.0,0.0,0.3,16.3,0.0,0.0
1,2015-06-09 16:55:57,2015-06-09 17:06:20,1,2.2,1,N,48,246,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3,0.0,0.0
1,2015-11-27 20:45:38,2015-11-27 20:50:06,1,0.7,1,N,237,142,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2015-03-12 21:21:22,2015-03-12 21:34:02,1,2.16,1,N,186,229,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,0.0,0.0
2,2015-10-31 01:38:29,2015-10-31 01:50:41,5,2.27,1,N,230,107,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8,0.0,0.0
2,2015-03-31 19:37:49,2015-03-31 19:43:11,3,0.82,1,N,166,41,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76,0.0,0.0
1,2015-02-09 23:01:47,2015-02-09 23:05:35,1,1.0,1,N,234,161,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2015-08-26 15:40:21,2015-08-26 15:53:08,1,1.1,1,N,263,237,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,0.0,0.0
1,2015-11-07 17:37:53,2015-11-07 17:42:31,4,0.4,1,N,229,162,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35,0.0,0.0
2,2015-10-23 07:43:22,2015-10-23 07:56:03,1,2.24,1,N,170,114,1,10.5,0.0,0.5,1.7,0.0,0.3,13.0,0.0,0.0
1,2015-06-12 19:18:15,2015-06-12 19:49:40,1,4.9,1,N,239,113,1,22.5,1.0,0.5,4.85,0.0,0.3,29.15,0.0,0.0
1,2015-01-02 12:11:07,2015-01-02 12:20:38,1,1.3,1,N,161,186,1,8.0,0.0,0.5,1.0,0.0,0.0,9.8,0.0,0.0
1,2015-08-10 09:28:38,2015-08-10 09:40:12,1,1.9,1,N,236,161,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0
1,2015-04-05 22:25:06,2015-04-05 22:30:13,1,0.7,1,N,237,141,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0,0.0
1,2015-06-10 17:48:25,2015-06-10 17:52:25,1,0.7,1,N,236,140,1,5.0,1.0,0.5,1.35,0.0,0.3,8.15,0.0,0.0
2,2015-11-06 21:50:20,2015-11-06 22:01:34,2,1.53,1,N,164,246,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,0.0,0.0
2,2015-04-07 04:46:07,2015-04-07 04:48:46,5,0.31,1,N,166,152,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2015-10-26 14:10:28,2015-10-26 14:21:02,1,0.91,1,N,263,263,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0.0,0.0
2,2015-10-09 08:57:46,2015-10-09 09:12:40,1,1.32,1,N,233,162,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3,0.0,0.0
2,2015-05-15 15:29:03,2015-05-15 15:50:47,2,6.53,1,N,161,13,1,22.5,0.0,0.5,5.82,0.0,0.3,29.12,0.0,0.0
2,2015-06-27 11:28:37,2015-06-27 11:34:54,1,1.43,1,N,48,100,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,0.0,0.0
2,2015-12-09 16:12:54,2015-12-09 16:27:23,1,1.17,1,N,234,246,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8,0.0,0.0
2,2015-08-11 09:49:23,2015-08-11 09:59:23,1,1.26,1,N,114,231,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,0.0,0.0
2,2015-09-30 18:29:23,2015-09-30 19:05:31,1,5.34,1,N,163,223,1,25.5,1.0,0.5,5.46,0.0,0.3,32.76,0.0,0.0
1,2015-03-04 14:28:48,2015-03-04 14:40:27,1,1.1,1,N,237,161,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,0.0,0.0
2,2015-07-09 20:33:20,2015-07-09 20:38:43,2,0.82,1,N,234,249,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,0.0,0.0
1,2015-08-17 22:14:35,2015-08-17 22:27:04,1,3.8,1,N,234,142,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,0.0,0.0
1,2015-07-29 00:18:15,2015-07-29 00:20:11,1,0.3,1,N,163,162,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
1,2015-06-03 18:03:41,2015-06-03 18:14:34,1,1.6,1,N,114,87,1,9.0,1.0,0.5,2.0,0.0,0.3,12.8,0.0,0.0
1,2015-11-30 15:56:12,2015-11-30 16:02:54,1,0.6,1,N,263,236,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2015-02-25 09:18:27,2015-02-25 09:36:55,6,1.49,1,N,229,170,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,0.0,0.0
2,2015-06-12 06:28:53,2015-06-12 06:59:01,1,14.53,1,N,75,26,1,41.5,0.0,0.5,6.0,5.54,0.3,53.84,0.0,0.0
1,2015-08-23 22:41:19,2015-08-23 22:46:30,1,1.5,1,N,170,234,1,6.5,0.5,0.5,2.2,0.0,0.3,10.0,0.0,0.0
1,2015-12-16 16:25:48,2015-12-16 16:44:00,1,1.9,1,N,236,74,2,13.0,1.0,0.5,0.0,0.0,0.3,14.8,0.0,0.0
2,2015-06-30 23:11:21,2015-06-30 23:17:59,1,1.54,1,N,144,87,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0.0,0.0
2,2015-05-17 23:53:34,2015-05-18 00:07:29,1,2.98,1,N,239,229,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16,0.0,0.0
2,2015-07-29 23:15:15,2015-07-29 23:19:01,1,0.89,1,N,162,137,1,5.0,0.5,0.5,0.63,0.0,0.3,6.93,0.0,0.0
2,2015-05-10 18:55:49,2015-05-10 19:05:14,5,2.97,1,N,142,75,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,0.0,0.0
2,2015-12-03 19:36:19,2015-12-03 19:36:32,1,0.1,2,N,132,263,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,0.0,0.0
2,2015-11-18 08:23:09,2015-11-18 08:36:13,5,1.37,1,N,164,233,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,0.0,0.0
2,2015-07-31 15:33:48,2015-07-31 15:46:05,1,2.1,1,N,162,142,1,10.0,0.0,0.5,1.2,0.0,0.3,12.0,0.0,0.0
1,2015-08-30 09:07:39,2015-08-30 09:13:24,1,1.7,1,N,138,223,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75,0.0,0.0
2,2015-08-31 20:47:34,2015-08-31 20:57:14,3,1.7,1,N,90,211,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25,0.0,0.0
1,2015-01-16 18:08:55,2015-01-16 18:13:03,2,0.6,1,N,234,68,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2015-05-17 03:16:18,2015-05-17 03:28:20,1,2.1,1,N,4,90,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0,0.0
2,2015-06-24 08:23:09,2015-06-24 08:35:53,3,2.02,1,N,230,246,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,0.0,0.0
1,2015-08-17 15:51:56,2015-08-17 16:22:05,2,3.4,1,N,261,186,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8,0.0,0.0
1,2015-05-02 23:30:41,2015-05-02 23:37:07,2,1.2,1,N,148,211,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2015-09-22 10:20:37,2015-09-22 10:43:44,1,4.54,1,N,50,261,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8,0.0,0.0
2,2015-11-04 19:57:58,2015-11-04 20:09:46,1,2.58,1,N,151,116,1,10.5,1.0,0.5,3.08,0.0,0.3,15.38,0.0,0.0
2,2015-06-27 15:41:51,2015-06-27 15:48:38,1,0.41,1,N,100,163,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,0.0,0.0
2,2015-03-02 07:13:04,2015-03-02 07:22:12,1,1.13,1,N,162,186,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,0.0,0.0
